,Organic_Abundance,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9 ,Feature 10
0,4.943147426147135,1.5374898252664218,6.781441250309132,10.499621185940576,7.5866186624388865,13.436348721743839,21.072989456513156,2.053923274321434,15.653683837471695,0.3842459520149596,9.55890620696673
1,1.7721838426854188,4.791588467533689,12.441004058276475,5.605525371696304,2.15746415708342,12.999008380918355,6.186112323667794,0.33465657587987,4.815423346677476,3.4530001796048486,7.260467443509819
2,17.158632341824404,11.247669701004309,5.935996212933876,4.2756899925253515,8.538242648735833,11.315691041787764,4.664302744789271,5.211939561098808,12.6199280691623,7.8433794669371455,6.688374975963073
3,14.815603588137938,11.489173063239068,0.28999627513657805,7.953163955509746,0.45198521680359544,15.44362918967439,7.632703939859994,7.792527493068988,10.135220052133073,14.281834144052272,9.016026271777296
4,28.95626656550833,6.777697550707204,6.788095213720174,12.953322385206526,4.981443341628514,8.794880507441237,23.295473093897435,12.859032052176238,5.478563140499473,8.435900339540426,3.1339198757572637
5,17.56695693546287,4.139918619961678,3.166117750017661,11.442299808688755,1.3419824290383062,2.4190907879916,9.25503312180021,4.826164588194962,8.711254781157727,3.082546312564296,0.9586200372715876
6,12.024143833159602,8.552961142703117,3.196675610718402,0.5124941403812965,1.036774996429788,2.1535165698057446,11.756413709030353,3.0185080194200973,4.0752640352751355,2.6480132676598647,8.930964035629588
7,11.940797872724861,11.54701011819542,18.066387434166625,3.7415234172963903,8.88550192517534,11.086008029266567,9.972251892931133,12.979846811576735,9.43974572511222,11.151736977118853,3.611831091825425
8,7.366347922615553,16.431353393668367,12.720885456967679,3.691924257405933,22.61297597977004,9.537908373210174,2.043404303032124,8.338341174464045,14.911340211727914,9.241771985426288,11.528212550429977
9,5.459341319308204,8.05091724202453,6.342146600128828,28.99493252468953,11.433994922029198,11.356868550060824,6.0647468568128735,13.365157293229341,13.717188235296366,2.347288393393111,0.17673591024086371
10,9.828193106876025,3.7842131320554833,30.83602552243622,7.1623274291401025,2.6386586526923455,1.3789886802225724,5.848274216642184,3.0885919668442536,3.7187818684683496,1.2989642307598983,16.292195663761447
11,4.367181253358712,2.0826649544887146,7.801101874355274,18.986177416066436,11.598724939319263,19.305318045253305,5.609432507662797,8.725027201458435,1.8704733056631462,0.7014681875563491,24.316977445880617
12,7.881827092600058,14.458115073658774,0.7640075204775876,15.251499665953194,8.720293750628262,10.25798870827986,0.2915020089572881,18.35544953432645,19.59339878927068,4.03723379591506,12.435771142942855
13,12.204320847663993,13.44963158740337,6.842196143846811,5.152096721828662,2.8053895068117276,15.351706066754183,7.268699235676558,4.575775900384217,4.424794448553956,21.08318917166763,3.443914332009041
14,4.28377250205561,12.070190858471108,6.857728016762039,16.710115578615074,5.006697726651784,0.3280046581761036,3.5036955391682545,12.64395242938945,6.511614007866555,0.9548887161135988,10.545253319426456
15,0.27113405856671885,8.505574853678905,0.6619611406251626,14.593412659890838,21.578820130423402,0.5714693060786845,15.91063328896593,2.5399479173255264,3.0140692899400205,5.681349756919804,7.291580794649679
16,13.187873511245352,6.1409599998216935,2.912690285395631,14.315866155557668,6.740177049684678,3.117152503069454,6.357796682638518,4.017305697145657,0.8150933152115356,15.248357759554603,8.861301266317929
17,1.1908103542773616,2.114682563113985,14.968879865590328,0.04364445077984545,1.965385639207819,2.304265276254269,6.420926871367861,21.519070590834573,0.38516157802064144,6.478342198382439,4.406684253346253
18,0.16244739146831128,2.3731124367905485,11.261097280129672,24.234623721785056,22.72178983182751,1.1156550228109823,19.210894329829934,31.232438492515612,9.174052582754497,8.79490314725021,3.8441498468025403
19,2.4365911157717077,5.430786410992586,0.04877308157559718,7.128026207020196,3.0793257812896666,9.034397384538854,3.4708336907073596,5.796715637870453,3.3904190968762555,0.23637314413855592,8.870496051481764
20,6.789129429776616,14.95664729203213,18.704014683832472,1.9038232545403255,11.252969389048648,1.204142341075415,9.455401896551605,2.083876270449786,3.487415934588159,20.73023790851356,10.535172848900148
